ProductID,BrandName,Category,sub_category,Segment,Price ,Size_Options,Ratings,Reviews,Description
10139783,Tokyo Talkies,Western,dresses,Women,3.57,5,4.2,449,tokyo talkies women teal  red floral print maxi dress
10136313,Roadster,Western,tshirts,Women,4.38,4,4,449,roadster women navy blue colourblocked round neck pure cotton t shirt
10147915,Roadster,Bottom Wear,trousers,Men,5.01,5,4,448,roadster men green slim fit solid chinos
10151675,JAINISH,Bottom Wear,trousers,Men,6.68,5,3.9,448,jainish men grey smart slim fit solid formal trousers
10149113,Allen Solly Sport,Bottom Wear,track-pants,Men,10.23,5,3.9,448,allen solly sport men navy blue printed joggers
10143915,HERE&NOW,Bottom Wear,track-pants,Men,3.23,5,4.1,448,herenow men charcoal grey printed joggers
10136371,Bene Kleed,Indian Wear,kurtas,Men,3.13,4,4.3,448,bene kleed men khaki printed straight kurta
10147097,Levis,Inner Wear &  Sleep Wear,boxers,Men,4.38,5,4.4,448,levis men navy grey  black checked  boxers style 024a blackgrey
10145467,LOCOMOTIVE,Topwear,shirts,Men,4.17,4,3.9,448,locomotive men blue slim fit solid casual shirt
10148291,ETC,Lingerie & Sleep Wear,nightdress,Women,8.45,5,4.1,448,etc red  navy blue checked nightdress
10136189,Innocence,Lingerie & Sleep Wear,briefs,Women,3.89,4,4,448,innocence women pack of 3 assorted hipster briefs bbaplin90143s
10147923,Enamor,Lingerie & Sleep Wear,lounge-shorts,Women,5.32,5,4.5,448,enamor women black relaxed fit lounge city shorts
10137357,EXTRA LOVE BY LIBAS,Plus Size,kurtas,Women,12.53,7,4.5,448,extra love by libas plus size women green  white geometric yoke design mirror work kurta
10136257,Tokyo Talkies,Western,tops,Women,3.13,5,4.3,448,tokyo talkies women peach coloured embroidered styled back crop top
10136281,Mast & Harbour,Western,dresses,Women,4.17,5,4.3,448,mast  harbour black  pink floral print wrap dress
10138015,Roadster,Western,tshirts,Women,6.96,5,4.3,448,the roadster lifestyle co women green solid round neck pure cotton t shirt with printed detail
10148381,WROGN,Bottom Wear,jeans,Men,12.81,5,4.2,447,wrogn men white slim fit mid rise clean look stretchable jeans
10138631,Urbano Fashion,Bottom Wear,jeans,Men,4.38,4,4,447,urbano fashion men grey jogger fit mid rise clean look stretchable jeans
10146617,HIGHLANDER,Bottom Wear,jeans,Men,9.19,5,3.6,447,highlander men grey tapered fit heavy fade jeans
10146681,House of Pataudi,Indian Wear,kurtas,Men,12.81,5,4.5,447,house of pataudi men navy blue solid a line kurta
10149461,Jockey,Inner Wear &  Sleep Wear,trunk,Men,11.14,5,4.4,447,jockey men pack of 2 solid charcoal grey trunks 8009 0205
10139563,Jockey,Inner Wear &  Sleep Wear,trunk,Men,5.91,4,4.4,447,jockey men pack of 4 charcoal grey solid trunks
1013851,Levis,Inner Wear &  Sleep Wear,briefs,Men,19.14,5,4.2,447,levis men pack of 2 navy blue solid brief
10138539,Levis,Inner Wear &  Sleep Wear,trunk,Men,3.89,6,4.2,447,levis men pack of 4 solid trunks
10144739,LOCOMOTIVE,Topwear,shirts,Men,2.82,5,4.2,447,locomotive men rust brown  navy blue slim fit printed casual shirt
10145041,Allen Solly,Topwear,sweatshirts,Men,8.7,3,4.4,447,allen solly men olive green solid sweatshirt
10138739,Bene Kleed,Topwear,shirts,Men,3.13,3,4.3,447,bene kleed men green slim fit printed casual shirt
10146581,Mitera,Indian Wear,sarees,Women,12.53,5,4.2,447,mitera burgundy  gold toned woven design silk blend banarasi saree
10147977,Claura,Lingerie & Sleep Wear,night-suits,Women,4.38,5,3.9,447,claura women grey night suit
10144485,DressBerry,Western,tshirts,Women,1.94,5,4.3,447,dressberry women pack of 2 t shirts
10147373,Roadster,Western,jeans,Women,4.69,5,4.1,447,the roadster lifestyle co women blue wide leg mid rise slash knee stretchable jeans
10136731,Van Heusen Woman,Western,trousers,Women,4.17,5,4.3,447,van heusen woman grey formal trousers
10146545,Mast & Harbour,Western,tops,Women,5.01,5,4,447,mast  harbour white  red pure cotton heart print top  mask
10139787,Roadster,Bottom Wear,trousers,Men,3.57,5,4,446,roadster men grey chinos trousers
10152309,Roadster,Bottom Wear,trousers,Men,12.25,6,4.1,446,roadster men black tapered fit cropped sustainable chinos
10139001,High Star,Bottom Wear,jeans,Men,3.05,3,4,446,high star men black slim fit mid rise clean look stretchable jeans
10137645,Mast & Harbour,Bottom Wear,track-pants,Men,6.08,3,4.1,446,mast  harbour men black regular fit solid track pants
10149243,Roadster,Bottom Wear,jeans,Men,13.92,5,3.9,446,roadster men blue skinny fit mid rise clean look stretchable jeans
10136411,Anouk,Indian Wear,kurta-sets,Men,3.75,5,3.9,446,anouk men peach coloured  burgundy striped kurta with trousers  nehru jacket
10143757,HIGHLANDER,Topwear,shirts,Men,4.52,5,3.6,446,highlander men olive green slim fit solid casual shirt
10148955,Moda Rapido,Topwear,tshirts,Men,8,5,4,446,moda rapido men red  blue floral printed round neck pure cotton t shirt
10138663,Rigo,Topwear,tshirts,Men,4.38,5,3.9,446,rigo men blue striped mandarin collar t shirt
10137191,Anouk,Indian Wear,kurtas,Women,13.22,5,4.2,446,anouk women mustard yellow  red printed a line kurta
10147809,Yufta,Indian Wear,kurta-sets,Women,4.73,5,4.2,446,yufta women burgundy solid kurta with palazzos  dupatta
10144955,Masha,Lingerie & Sleep Wear,nightdress,Women,13.92,3,4.1,446,masha red striped maxi nightdress nt a128 898
10136027,High Star,Western,jeans,Women,3.44,4,4.3,446,high star women blue wide leg high rise clean look stretchable jeans
10136219,DressBerry,Western,tshirts,Women,3.75,4,4.3,446,dressberry women pack of 2 t shirts
10140437,SASSAFRAS,Western,jeans,Women,4.32,5,4.2,446,sassafras women blue pure cotton relaxed fit high rise non stretchable clean look jeans
10137889,Roadster,Bottom Wear,jeans,Men,6.28,4,3.7,445,roadster men blue cropped skinny fit mid rise clean look stretchable jeans
10145397,Taavi,Indian Wear,kurtas,Men,4.17,4,4.3,445,taavi men coffee brown  maroon printed bagru printed sustainable straight kurta with roll up sleeves
10145751,Roadster,Inner Wear &  Sleep Wear,socks,Men,4.87,5,4.2,445,roadster men pack of 3 patterned shoe liners
10137815,Pepe Jeans,Inner Wear &  Sleep Wear,briefs,Men,3.75,5,4.3,445,pepe jeans men blue printed brief 8904311301035
10147561,Pepe Jeans,Inner Wear &  Sleep Wear,briefs,Men,5.01,5,4.3,445,pepe jeans men pack of 2 navy blue  white printed briefs 8936551 2
10144523,Kalenji By Decathlon,Sports Wear,tshirts,Men,4.87,5,4.3,445,kalenji by decathlon men teal solid round neck running t shirt
10145045,Mast & Harbour,Topwear,shirts,Men,13.92,5,4.1,445,mast  harbour men red  white slim fit checked casual shirt
10147095,Roadster,Topwear,jackets,Men,6.57,5,4,445,roadster men khaki solid tailored jacket with detachable hood
10138353,Mast & Harbour,Topwear,tshirts,Men,4.69,5,4.2,445,mast  harbour men pink pure cotton solid round neck t shirt
10147833,HIGHLANDER,Topwear,shirts,Men,5.01,5,4.2,445,highlander men grey slim fit solid casual shirt
10143739,Saree mall,Indian Wear,sarees,Women,3.86,5,4.1,445,saree mall pink printed saree
10144531,Zivame,Lingerie & Sleep Wear,bra,Women,9.05,5,4.3,445,zivame peach coloured solid underwired lightly padded balconette bra zi1134coreornge
10138033,Zivame,Lingerie & Sleep Wear,bra,Women,7.83,5,4.3,445,zivame maroon solid underwired lightly padded t shirt bra zi1025fashzs
10143845,Sangria,Plus Size,kurtas,Women,3.25,5,3.9,445,sangria women black  beige printed straight kurta
1013866,Roadster,Western,jeans,Women,10.02,6,4.2,445,the roadster lifestyle co women blue skinny fit mid rise low distress stretchable jeans
10146213,Chemistry,Western,tshirts,Women,34.92,5,3.9,445,chemistry women coral pink solid v neck pure cotton t shirt
10138761,Levis,Bottom Wear,jeans,Men,4.07,5,4.5,444,levis men blue mid rise slim fit heavy fade stretchable jeans
10147841,Roadster,Bottom Wear,trousers,Men,5.32,5,4,444,roadster men black chinos trousers
10148253,HRX by Hrithik Roshan,Bottom Wear,track-pants,Men,7.51,7,3.8,444,hrx by hrithik roshan active men blue drop crotch track pants
10145039,ether,Bottom Wear,jeans,Men,8.7,3,3.7,444,ether men blue skinny fit mid rise clean look stretchable jeans
10138239,Anouk,Indian Wear,kurta-sets,Men,4.07,5,4.1,444,anouk men black solid pathani kurta with dhoti pants
10144521,House of Pataudi,Indian Wear,kurtas,Men,4.87,5,4.4,444,house of pataudi men black solid straight kurta
1013864,HIGHLANDER,Topwear,shirts,Men,11.27,5,4.3,444,highlander men maroon slim fit solid casual shirt
10147919,The Indian Garage Co,Topwear,shirts,Men,4.69,5,3.9,444,the indian garage co men blue slim fit printed casual shirt
10138811,Mast & Harbour,Topwear,shirts,Men,4.07,7,4.3,444,mast  harbour men olive green regular fit solid casual shirt with applique detailing
10145959,WROGN,Topwear,tshirts,Men,12.47,5,4.5,444,wrogn men olive green printed round neck t shirt
10150049,TAG 7,Indian Wear,leggings,Women,8,5,4,444,tag 7 women off white solid ankle length leggings
10136101,YASH GALLERY,Indian Wear,kurtas,Women,3.29,4,4.2,444,yash gallery plus size women mustard yellow  orange printed anarkali kurta
10138875,Myshka,Indian Wear,kurta-sets,Women,3.75,4,4,444,myshka women black regular pure cotton kurta with palazzos  with dupatta
10147461,ELEVANTO,Lingerie & Sleep Wear,bath-robe,Women,6.57,5,4,444,elevanto women fuchsia pink solid bath robe
10147177,Vemante,Lingerie & Sleep Wear,nightdress,Women,5.01,5,4.1,444,vemante white  red printed nightdress
10138029,Zivame,Lingerie & Sleep Wear,shapewear,Women,7.83,5,4.1,444,zivame women black solid tummy  thigh shaper 
10136035,Moda Rapido,Plus Size,kurtas,Women,4.69,4,3.9,444,moda rapido women thread work straight cotton kurta
10138041,plusS,Plus Size,dresses,Women,7.83,5,4.3,444,pluss women red  black printed wrap dress
10138513,Berrylush,Western,skirts,Women,4.38,4,4.2,444,berrylush navy blue bow tie high waist maxi skirt
10139033,Cottinfab,Western,jackets,Women,2.95,3,3.8,444,cottinfab women grey self design lightweight open front jacket
10137399,Rustorange,Western,dresses,Women,3.47,5,4.4,444,rustorange black  orange ethnic motifs printed maxi dress
10137261,Juniper,Western,trousers,Women,22.63,5,3.6,444,juniper women elegant white solid scalloped edge trousers
10152225,Mast & Harbour,Bottom Wear,jeans,Men,14.62,5,3.9,443,mast  harbour men grey skinny fit mid rise clean look stretchable jeans
10138959,Mast & Harbour,Bottom Wear,jeans,Men,3.61,3,4.2,443,mast  harbour men white skinny fit mid rise clean look stretchable jeans
10136237,Kook N Keech Marvel,Bottom Wear,jeans,Men,4.69,4,3.5,443,kook n keech marvel men blue carrot regular fit mid rise low distress jeans
10148395,Harvard,Bottom Wear,jeans,Men,7.83,7,4,443,harvard men blue mid rise clean look jogger fit jeans
10148059,Pepe Jeans,Inner Wear &  Sleep Wear,briefs,Men,5.32,5,4.3,443,pepe jeans men black solid brief 8904311300755
10145283,Louis Philippe Sport,Topwear,tshirts,Men,13.92,5,4.3,443,louis philippe sport men navy blue solid polo collar t shirt
10151509,Roadster,Topwear,tshirts,Men,6.57,6,4.3,443,the roadster lifestyle co men white  black all over printed polo collar t shirt
10138609,Harvard,Topwear,tshirts,Men,4.38,6,4.1,443,harvard men multicoloured striped polo pure cotton t shirt
10136149,Mast & Harbour,Topwear,sweatshirts,Men,3.44,5,4.1,443,mast  harbour men peach coloured  blue colourblocked hooded sweatshirt
10147201,Roadster,Topwear,shirts,Men,3.29,5,4.3,443,roadster men olive green regular fit solid sustainable casual linen shirt
10147709,ether,Topwear,jackets,Men,4.17,5,4.3,443,ether men olive green solid padded jacket
10138755,Mast & Harbour,Topwear,tshirts,Men,3.75,4,4.2,443,mast  harbour men navy blue solid v neck t shirt
10138785,Poshak Hub,Indian Wear,kurtas,Women,3.89,5,4.3,443,poshak hub women pink  golden printed empire anarkali kurta
10145019,Mitera,Indian Wear,sarees,Women,8.7,3,4,443,mitera pink  golden woven design banarasi saree
10136525,Sangria,Plus Size,kurtas,Women,4.69,3,3.9,443,sangria women off white  orange printed straight kurta
10145271,plusS,Plus Size,tops,Women,13.92,4,4.2,443,pluss pretty pink and off white dyed wrapped top
10148495,Sangria,Plus Size,kurta-sets,Women,8,5,4.3,443,sangria women grey  black pure cotton printed kurta with salwar
10147929,HRX by Hrithik Roshan,Sports Wear,tights,Women,5.01,5,4.2,443,hrx by hrithik roshan women multicoloured rapid dry n9 antimicrobial training tights
10136047,Domyos By Decathlon,Sports Wear,tshirts,Women,10.44,4,4.6,443,domyos by decathlon women black long sleeved fitness crop top
10140023,DressBerry,Western,jeans,Women,4.17,5,3.9,443,dressberry women navy blue skinny fit mid rise clean look  stretchable ankle length jeans
10145447,Roadster,Western,jackets,Women,3.95,4,4.3,443,roadster women navy blue washed cropped denim jacket
10147021,SASSAFRAS,Western,jeans,Women,4.07,5,4.2,443,sassafras women fuchsia relaxed fit high rise jeans
10137199,Roadster,Western,tshirts,Women,20.88,5,4.1,443,roadster women mauve solid polo collar pure cotton t shirt
10143867,Roadster,Western,tops,Women,3.92,5,4.4,443,roadster women rust orange ruched sleeves solid top
10137227,Roadster,Bottom Wear,jeans,Men,13.22,5,3.8,442,roadster men grey skinny fit mid rise clean look stretchable jeans
10138803,HERE&NOW,Bottom Wear,track-pants,Men,3.75,4,4,442,herenow men maroon jogger 
10152241,Bene Kleed,Indian Wear,kurtas,Men,6.57,6,4.3,442,bene kleed men navy slim fit solid straight kurta
10146033,HRX by Hrithik Roshan,Sports Wear,jackets,Men,5.55,5,4.3,442,hrx by hrithik roshan men black active solid detachable hooded padded jacket
10145031,Jockey,Sports Wear,tshirts,Men,13.92,4,4.5,442,jockey 24 x 7 men black pure cotton t shirt 2726
10147341,HIGHLANDER,Topwear,shirts,Men,5.29,5,4,442,highlander men olive green slim fit checked casual shirt
10136239,Roadster,Topwear,shirts,Men,4.69,6,4.4,442,the roadster lifestyle co men teal blue  maroon regular fit checked sustainable casual shirt
10150241,Moda Rapido,Topwear,tshirts,Men,12.25,5,4,442,moda rapido men mustard yellow  black printed polo collar pure cotton t shirt
10147019,PERFKT-U,Topwear,jackets,Men,5.01,5,4.2,442,perfkt u men olive green solid insulator padded jacket
10137891,Vishudh,Indian Wear,kurtas,Women,7.96,4,4,442,vishudh women rust orange ethnic motifs printed cotton kurta
10147199,W,Indian Wear,kurtas,Women,11.14,5,3.9,442,w women white  pink printed straight kurta
10152301,W,Indian Wear,kurtas,Women,7.2,5,4.3,442,w women yellow  pink embroidered straight kurta
10146529,HERE&NOW,Indian Wear,kurtas,Women,4.67,5,4.2,442,herenow women maroon  peach coloured floral printed floral kurta
10137491,Zivame,Lingerie & Sleep Wear,bra,Women,6.12,5,4.3,442,zivame blue solid non wired lightly padded t shirt bra
10146875,HERE&NOW,Plus Size,boots,Women,7.83,5,4.1,442,herenow women black textured flat boots
10138039,Sera,Western,jumpsuit,Women,6.96,5,4.3,442,sera women burgundy solid playsuit with side knot
10143909,Roadster,Western,jeans,Women,3.27,6,3.7,442,roadster women blue slim fit mid rise clean look stretchable jeans
10149603,Roadster,Western,sweatshirts,Women,6.89,5,4.2,442,roadster women pink solid hooded sweatshirt
10136269,all about you,Western,jeans,Women,4.52,4,4.1,442,all about you women blue straight fit high rise clean look stretchable jeans
10136687,DressBerry,Western,dresses,Women,4.87,5,4.3,442,dressberry black solid a line  sustainable ecovero dress
10143765,Roadster,Western,tshirts,Women,3.86,5,4.4,442,the roadster lifestyle co women black  orange printed cotton round neck t shirt
10138035,Roadster,Bottom Wear,jeans,Men,7.83,5,3.7,441,roadster men blue carrot fit low distress light fade stretchable jeans
10136277,SOJANYA,Indian Wear,kurtas,Men,5.32,4,4.1,441,sojanya men green woven design straight kurta
10136065,one8 by Virat Kohli,Inner Wear &  Sleep Wear,briefs,Men,4.17,3,4.2,441,one8 by virat kohli men pack of 3 solid briefs
10137521,Jockey,Inner Wear &  Sleep Wear,trunk,Men,4.38,6,4.5,441,jockey men pack of 2 solid black trunks 8008 0205
10138463,Van Heusen,Inner Wear &  Sleep Wear,briefs,Men,9.05,4,4.4,441,van heusen men navy briefs ihibr1pm1120005
10150247,Jockey,Inner Wear &  Sleep Wear,trunk,Men,7.51,5,4.5,441,jockey men pack of 4 black solid trunks
10140257,WROGN,Topwear,tshirts,Men,5.42,5,4.2,441,wrogn men black solid slim fit round neck pure cotton t shirt
10137145,WROGN,Topwear,shirts,Men,22.63,5,4.2,441,wrogn men navy blue  mustard yellow slim fit checked casual shirt
10151827,Harvard,Topwear,tshirts,Men,6.4,5,4.3,441,harvard men maroon solid polo collar t shirt
10147211,Jompers,Indian Wear,dresses,Women,5.01,5,4,441,jompers peach coloured  purple floral ethnic a line dress
10137123,kipek,Indian Wear,kurtas,Women,13.22,5,4.4,441,kipek women yellow printed anarkali kurta with dupatta
10137811,Amante,Lingerie & Sleep Wear,bra,Women,3.16,5,4.3,441,amante nude solid non wired non padded t shirt bra10421
10147443,C9 AIRWEAR,Lingerie & Sleep Wear,briefs,Women,4.69,7,4.2,441,c9 airwear women pack of 3 briefs p1173pack2
10136893,Indibelle,Western,trousers,Women,3.54,5,3.6,441,indibelle black smart fit peg trousers
10149437,SCORPIUS,Western,skirts,Women,7.83,7,4,441,scorpius black straight maxi skirt
10146527,Berrylush,Western,dresses,Women,7.99,5,4.5,441,berrylush women black solid maxi dress
10138899,Mast & Harbour,Western,tops,Women,7.31,4,4.1,441,mast  harbour women peach coloured solid top
10138817,Roadster,Western,shorts,Women,3.61,4,4.5,441,roadster women navy blue washed denim shorts
10148251,Nation Polo Club,Bottom Wear,trousers,Men,13.92,5,4.1,440,nation polo club men black skinny fit solid chinos
10143999,HIGHLANDER,Bottom Wear,track-pants,Men,3.81,5,4,440,highlander men navy blue solid slim fit track pants
10147625,Roadster,Bottom Wear,jeans,Men,5.01,5,3.9,440,roadster men blue skinny fit mid rise low distress stretchable jeans
10144007,Black coffee,Bottom Wear,trousers,Men,3.81,5,4.2,440,black coffee men beige sharp fit flat front trousers
